source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
208559389944767104,80.5295750877838,45.44594056192530,0.5347619206123980,-0.9536450187035690,-3.165343258342930,0.9987151,14.96017,1.0991735,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6423.055,3.8604,-0.9492,1747.5227,1.1549,0.9667,0.5295,J052207.0+452645,80.5293,45.4459,0.0,0.0,0.0,0.0,2000.0,1.97213056425286E-04
208559389944767104,80.5295750877838,45.44594056192530,0.5347619206123980,-0.9536450187035690,-3.165343258342930,0.9987151,14.96017,1.0991735,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6423.055,3.8604,-0.9492,1747.5227,1.1549,0.9667,0.5295,J052207.1+452646,80.5297,45.4462,0.0,0.0,0.0,0.0,2000.0,2.73839687398731E-04
208559389944034048,80.5255522254406,45.433986387978500,1.6951118834532400,1.4811519357098800,-3.6328706731512300,0.99976903,20.515614,1.680645,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J052206.2+452604,80.5259,45.4345,0.0,0.0,0.0,0.0,2000.0,5.6864247166976E-04
208559385647109248,80.51663254002570,45.43325017589610,-0.4766380556316730,0.38305463268115200,0.11222238246913200,1.0026039,18.547703,1.3683853,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4561.873,4.98,-2.9023,1055.6959,0.3241,0.25,0.1365,J052204.3+452602,80.518,45.434,0.0,0.0,0.0,0.0,2000.0,0.0012178086933289300
208558634030530816,80.53089565350200,45.42743818311040,0.15508781418420400,0.6636090766176450,-0.02585298291294230,1.0168034,14.968088,1.8731632,-10.1855755,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,5251.3286,3.2346,-0.0075,2176.7456,2.157,1.6203,0.8668,J052207.7+452535,80.5322,45.4265,0.0,0.0,0.0,0.0,2000.0,0.0013107897040864300
208559420006854784,80.50616769286690,45.44249763111920,-0.09642799355897330,0.6059792084631910,-0.013979306884498200,1.0014017,17.727804,1.5964527,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J052201.3+452631,80.5055,45.442,0.0,0.0,0.0,0.0,2000.0,6.83449082205391E-04
208559626165297536,80.49960098281580,45.45524609358560,0.3507138830929900,1.2330921955538800,-2.0760842328069300,0.96200883,17.205175,1.2705193,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5163.742,4.7376,-1.5591,1027.52,0.7396,0.5893,0.3221,J052200.3+452717,80.5014,45.4548,0.0,0.0,0.0,0.0,2000.0,0.001338480155297630
208558634030539008,80.51824813540810,45.41685395344950,0.6489577114240220,0.18974218456132400,-1.5189622178365200,1.7708937,13.361104,0.6868696,,VARIABLE,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,7151.412,3.6358,-0.07,2198.4622,0.6211,0.5467,0.2939,J052204.4+452500,80.5184,45.4167,0.0,0.0,0.0,0.0,2000.0,1.87257404238021E-04
208564264729393792,80.56328286036450,45.425541495236900,0.47897427757862200,1.4998315886994000,-3.030812451739330,1.0696219,15.414481,1.2522497,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6925.426,4.2221,-0.538,1415.4939,1.7562,1.4637,0.7992,J052215.2+452532,80.5634,45.4256,0.0,0.0,0.0,0.0,2000.0,1.00904602232843E-04
208564475186034048,80.57340799189410,45.43997840857010,0.22008137718506100,0.820016849751243,-0.03190114744414360,1.005979,16.316107,0.9480772,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J052217.7+452624,80.5739,45.4401,0.0,0.0,0.0,0.0,2000.0,3.66007366195236E-04
